,DateTime,open,high,low,close,volume,SUPERT_7_1.0,SUPERTd_7_1.0,SUPERTl_7_1.0,SUPERTs_7_1.0,SMA_5,WMA_10,SMA_14,WMA_28,SMA_44,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
561,2022-12-07 12:00,6622.25,6634.0,6613.0,6631.95,21856,6642.1778159905925,-1,,6642.1778159905925,6621.070000000007,6633.868181818337,6661.864285714285,6664.856157635495,6679.731818181815,,6665.767098879999,0.12000000000000001,0
562,2022-12-07 12:15,6631.45,6638.95,6628.15,6633.4,24641,6642.1778159905925,-1,,6642.1778159905925,6624.150000000007,6630.796363636519,6656.889285714285,6661.774507389189,6679.195454545451,,6657.9950470143995,0.12000000000000001,0
563,2022-12-07 12:30,6633.4,6639.0,6621.3,6625.2,22597,6642.1778159905925,-1,,6642.1778159905925,6625.960000000006,6627.527272727429,6652.117857142855,6658.285714285742,6678.585227272724,,6651.155641372671,0.12000000000000001,0
564,2022-12-07 12:45,6623.05,6642.0,6621.3,6637.45,21869,6642.1778159905925,-1,,6642.1778159905925,6630.050000000006,6627.859090909247,6649.221428571427,6655.838546798058,6678.055681818179,,6645.1369644079505,0.12000000000000001,0
565,2022-12-07 13:00,6635.6,6647.85,6626.0,6627.65,25077,6642.1778159905925,-1,,6642.1778159905925,6631.1300000000065,6627.7154545456115,6644.760714285711,6652.8871921182545,6677.498863636361,6601.0,,0.02,1
566,2022-12-07 13:15,6627.65,6641.55,6627.0,6628.4,15859,6642.1778159905925,-1,,6642.1778159905925,6630.4200000000055,6628.350909091067,6639.321428571426,6650.202709359634,6676.88068181818,6601.937,,0.02,0
567,2022-12-07 13:30,6627.75,6639.0,6625.0,6627.0,20567,6642.1778159905925,-1,,6642.1778159905925,6629.140000000005,6628.579090909249,6634.053571428568,6647.586945812836,6675.994318181817,6602.85526,,0.02,0
568,2022-12-07 13:45,6626.3,6632.0,6620.0,6627.5,30219,6642.1778159905925,-1,,6642.1778159905925,6629.600000000006,6628.734545454705,6628.210714285711,6645.152955665052,6675.232954545453,6603.7551548,,0.02,0
569,2022-12-07 14:00,6627.5,6628.05,6622.05,6622.8,31359,6641.900311740322,-1,,6641.900311740322,6626.6700000000055,6627.829090909251,6625.339285714283,6642.59778325126,6674.704545454544,6604.637051704,,0.02,0
570,2022-12-07 14:15,6622.05,6629.0,6622.05,6627.55,24946,6640.960981491704,-1,,6640.960981491704,6626.650000000006,6627.681818181979,6625.878571428569,6640.539655172442,6673.149999999998,6605.501310669921,,0.02,0
571,2022-12-07 14:30,6627.55,6629.0,6623.1,6625.0,26130,6640.123698421461,-1,,6640.123698421461,6625.970000000006,6626.974545454707,6626.378571428569,6638.461822660126,6670.944318181817,6606.348284456522,,0.02,0
572,2022-12-07 14:45,6625.25,6639.5,6624.15,6632.0,40635,6640.123698421461,-1,,6640.123698421461,6626.970000000006,6627.666363636526,6627.510714285711,6637.004556650274,6668.920454545453,6607.178318767392,,0.02,0
573,2022-12-07 15:00,6631.2,6636.05,6621.15,6626.1,81543,6640.123698421461,-1,,6640.123698421461,6626.690000000005,6627.310909091072,6628.160714285712,6635.27832512318,6667.309090909089,6607.991752392044,,0.02,0
574,2022-12-07 15:15,6626.1,6629.0,6615.8,6626.2,107444,6636.584019997188,-1,,6636.584019997188,6627.370000000005,6626.957272727436,6628.442857142855,6633.711453201998,6665.33409090909,6608.788917344203,,0.02,0
575,2022-12-08 09:15,6680.0,6680.0,6611.15,6621.3,103135,6636.584019997188,-1,,6636.584019997188,6626.120000000005,6625.917272727437,6627.682142857141,6631.944088669979,6663.227272727271,6609.570138997318,,0.04,0
576,2022-12-08 09:30,6621.3,6634.6,6590.05,6609.65,93350,6637.54081061018,-1,,6637.54081061018,6623.050000000006,6622.87454545471,6625.985714285713,6629.521798029586,6661.105681818181,,6680.0,0.02,1
577,2022-12-08 09:45,6608.0,6625.0,6606.1,6620.5,47349,6637.54081061018,-1,,6637.54081061018,6620.7500000000055,6622.14545454562,6625.649999999999,6628.077832512344,6659.182954545454,,6680.0,0.02,0
578,2022-12-08 10:00,6620.75,6626.0,6600.0,6609.5,63910,6637.54081061018,-1,,6637.54081061018,6617.430000000006,6619.534545454711,6623.65357142857,6626.051354679832,6657.178409090909,,6678.201,0.02,0
579,2022-12-08 10:15,6609.45,6618.0,6602.0,6602.0,25731,6633.332405515448,-1,,6633.332405515448,6612.590000000006,6615.887272727438,6621.8214285714275,6623.676354679832,6654.835227272727,,6676.43798,0.02,0
580,2022-12-08 10:30,6602.0,6607.8,6595.0,6598.2,52543,6623.227776156098,-1,,6623.227776156098,6607.970000000006,6611.927272727439,6619.664285714285,6621.256280788207,6652.359090909091,,6674.710220399999,0.02,0
581,2022-12-08 10:45,6598.1,6599.45,6571.0,6585.75,71257,6607.998808133799,-1,,6607.998808133799,6603.190000000005,6606.237272727439,6616.717857142857,6618.239532019734,6649.421590909091,,6673.017015991999,0.04,0
582,2022-12-08 11:00,6586.9,6597.0,6582.15,6596.85,29150,6607.998808133799,-1,,6607.998808133799,6598.460000000005,6603.279090909257,6614.528571428571,6616.271551724168,6647.1795454545445,,6668.936335352319,0.04,0
583,2022-12-08 11:15,6596.85,6609.75,6592.05,6608.0,23862,6579.821283820066,1,6579.821283820066,,6598.160000000005,6602.98727272744,6613.471428571428,6615.349507389192,6645.388636363636,,6665.018881938226,0.04,0
584,2022-12-08 11:30,6608.0,6610.0,6592.0,6597.75,18042,6580.3611004172,1,6580.3611004172,,6597.310000000005,6601.160909091076,6611.342857142857,6613.856034482788,6642.839772727271,,6661.258126660697,0.04,0
585,2022-12-08 11:45,6597.75,6597.9,6589.0,6589.5,23199,6580.3611004172,1,6580.3611004172,,6595.570000000004,6598.3518181819845,6608.807142857142,6611.848399014808,6640.519318181818,,6657.6478015942685,0.04,0
586,2022-12-08 12:00,6589.25,6592.35,6582.1,6585.6,16824,6580.3611004172,1,6580.3611004172,,6595.540000000004,6595.411818181986,6605.492857142856,6609.64199507392,6638.124999999999,,6654.181889530498,0.04,0
587,2022-12-08 12:15,6585.6,6595.0,6583.1,6587.35,15995,6580.3611004172,1,6580.3611004172,,6593.640000000004,6593.22727272744,6602.724999999999,6607.631527093625,6635.997727272726,,6650.854613949278,0.04,0
588,2022-12-08 12:30,6587.8,6599.15,6587.6,6596.0,37131,6580.3611004172,1,6580.3611004172,,6591.240000000003,6593.218181818349,6600.567857142857,6606.290640394117,6633.906818181816,,6647.660429391307,0.04,0
589,2022-12-08 12:45,6596.0,6596.0,6586.0,6586.3,12956,6580.3611004172,1,6580.3611004172,,6588.950000000004,6591.690909091077,6598.067857142857,6604.345443349783,6631.595454545452,,6644.594012215654,0.04,0
590,2022-12-08 13:00,6587.4,6591.0,6583.0,6587.5,23836,6580.3611004172,1,6580.3611004172,,6588.550000000005,6590.66727272744,6596.4857142857145,6602.595443349783,6629.4477272727245,,6641.650251727028,0.04,0
591,2022-12-08 13:15,6587.5,6591.0,6583.15,6587.0,23704,6580.3611004172,1,6580.3611004172,,6588.8300000000045,6589.74727272744,6594.092857142858,6600.924014778354,6627.297727272726,,6638.824241657947,0.04,0
592,2022-12-08 13:30,6587.0,6592.4,6580.0,6580.0,28070,6599.394526135709,-1,,6599.394526135709,6587.360000000005,6587.531818181986,6591.9857142857145,6598.863916256187,6624.501136363635,,6636.111271991629,0.04,0
593,2022-12-08 13:45,6581.85,6582.0,6566.0,6576.55,40052,6587.5953081163225,-1,,6587.5953081163225,6583.470000000006,6584.995454545622,6590.167857142857,6596.7073891625905,6621.877272727271,,6633.506821111964,0.06,0
594,2022-12-08 14:00,6578.0,6580.0,6570.1,6575.0,23245,6587.5953081163225,-1,,6587.5953081163225,6581.210000000006,6582.7490909092585,6588.510714285715,6594.569827586236,6619.536363636362,,6629.456411845246,0.06,0
595,2022-12-08 14:15,6572.9,6581.95,6562.1,6562.7,38349,6586.061348820154,-1,,6586.061348820154,6576.2500000000055,6578.680000000168,6586.864285714286,6591.715517241408,6616.640909090908,,6625.649027134532,0.08,0
596,2022-12-08 14:30,6564.35,6578.8,6560.0,6576.5,45067,6584.116870417275,-1,,6584.116870417275,6574.150000000006,6577.60727272744,6585.410714285715,6589.971305418748,6613.730681818181,,6620.565104963769,0.1,0
597,2022-12-08 14:45,6576.5,6582.25,6575.0,6577.95,41418,6584.116870417275,-1,,6584.116870417275,6573.740000000005,6576.963636363804,6583.2642857142855,6588.452709359635,6610.939772727273,,6614.508594467392,0.1,0
598,2022-12-08 15:00,6577.2,6586.2,6575.0,6582.95,104821,6584.116870417275,-1,,6584.116870417275,6575.020000000006,6577.400000000167,6582.207142857143,6587.389408867025,6608.068181818182,,6609.057735020653,0.1,0
599,2022-12-08 15:15,6581.4,6585.95,6575.0,6584.0,130898,6584.116870417275,-1,,6584.116870417275,6576.820000000005,6578.264545454714,6581.814285714286,6586.508374384266,6606.272727272727,,6604.151961518588,0.1,0
600,2022-12-09 09:15,6602.5,6618.0,6565.3,6570.35,138794,6584.116870417275,-1,,6584.116870417275,6578.350000000006,6576.68909090926,6580.724999999999,6584.786945812836,6605.144318181818,6560.0,,0.02,1
601,2022-12-09 09:30,6570.35,6582.5,6566.35,6570.0,48002,6592.710079690887,-1,,6592.710079690887,6577.050000000006,6575.361818181987,6579.485714285714,6583.193226601014,6604.053409090909,6561.16,,0.02,0
602,2022-12-09 09:45,6568.5,6598.25,6560.0,6591.05,60007,6592.710079690887,-1,,6592.710079690887,6579.6700000000055,6578.170909091078,6579.132142857142,6583.189408867023,6603.482954545453,,6618.0,0.02,1
603,2022-12-09 10:00,6592.9,6604.6,6570.0,6573.6,65530,6592.710079690887,-1,,6592.710079690887,6577.800000000006,6577.6063636365325,6578.224999999999,6582.068719211851,6602.496590909089,,6616.84,0.02,0
604,2022-12-09 10:15,6576.35,6579.0,6566.0,6576.95,24271,6592.710079690887,-1,,6592.710079690887,6576.390000000005,6577.704545454715,6577.471428571428,6581.296551724166,6601.467045454544,,6615.7032,0.02,0
605,2022-12-09 10:30,6575.0,6579.4,6565.0,6569.0,17213,6592.710079690887,-1,,6592.710079690887,6576.120000000005,6576.3218181819875,6576.185714285713,6580.056650246334,6600.036363636362,,6614.589136,0.02,0
606,2022-12-09 10:45,6569.0,6570.0,6534.0,6546.9,66708,6574.79259711289,-1,,6574.79259711289,6571.5000000000055,6570.806363636533,6573.8214285714275,6577.419458128108,6598.070454545453,,6613.4973532799995,0.04,0
607,2022-12-09 11:00,6547.5,6552.35,6536.0,6542.65,45667,6566.047226096763,-1,,6566.047226096763,6561.820000000005,6565.056363636533,6571.399999999999,6574.643349753725,6596.194318181817,,6610.3174591488,0.04,0
608,2022-12-09 11:15,6543.45,6543.45,6525.0,6530.0,68314,6555.608336654368,-1,,6555.608336654368,6553.100000000006,6557.648181818352,6568.1857142857125,6571.1410098522465,6593.752272727271,,6607.264760782848,0.06,0
609,2022-12-09 11:30,6530.05,6555.0,6528.6,6550.0,26852,6555.608336654368,-1,,6555.608336654368,6547.7100000000055,6554.83909090926,6567.27857142857,6569.185960591163,6591.987499999997,,6602.328875135877,0.06,0
610,2022-12-09 11:45,6549.0,6554.7,6536.4,6540.95,33893,6555.608336654368,-1,,6555.608336654368,6542.100000000006,6551.002727272897,6564.739285714284,6566.694827586237,6589.999999999997,,6597.689142627724,0.06,0
611,2022-12-09 12:00,6541.0,6551.9,6541.0,6549.35,17576,6555.608336654368,-1,,6555.608336654368,6542.590000000006,6549.228181818352,6562.6964285714275,6564.920689655201,6588.235227272724,,6593.327794070061,0.06,0
612,2022-12-09 12:15,6549.35,6549.95,6540.0,6541.0,14151,6555.608336654368,-1,,6555.608336654368,6542.260000000005,6546.31090909108,6559.699999999999,6562.71514778328,6586.269318181815,,6589.228126425857,0.06,0
613,2022-12-09 12:30,6541.0,6543.05,6512.6,6515.0,40122,6548.11798362732,-1,,6548.11798362732,6539.260000000005,6539.5763636365355,6554.771428571427,6558.856280788205,6583.819318181815,,6585.374438840306,0.08,0
614,2022-12-09 12:45,6515.4,6523.9,6501.1,6517.75,47300,6533.151128823417,-1,,6533.151128823417,6532.810000000005,6534.407272727444,6551.014285714285,6555.370566502491,6581.323863636361,,6579.552483733081,0.1,0
615,2022-12-09 13:00,6517.75,6534.1,6514.9,6525.0,31086,6533.151128823417,-1,,6533.151128823417,6529.620000000004,6531.6327272728995,6547.799999999998,6552.551970443377,6579.051136363633,,6571.707235359773,0.1,0
616,2022-12-09 13:15,6528.3,6533.3,6518.05,6520.7,25573,6533.151128823417,-1,,6533.151128823417,6523.890000000005,6528.876363636537,6542.774999999999,6549.590394088698,6576.521590909088,,6564.646511823796,0.1,0
617,2022-12-09 13:30,6520.7,6522.5,6508.0,6510.65,27023,6533.151128823417,-1,,6533.151128823417,6517.820000000004,6524.769090909264,6538.278571428569,6546.121182266038,6573.897727272726,,6558.291860641416,0.1,0
618,2022-12-09 13:45,6509.0,6520.0,6507.85,6516.0,21061,6531.911052875947,-1,,6531.911052875947,6518.020000000004,6522.216363636538,6533.924999999997,6543.207266009881,6571.39318181818,,6552.5726745772745,0.1,0
619,2022-12-09 14:00,6515.0,6519.8,6506.9,6507.6,26096,6530.609473893669,-1,,6530.609473893669,6515.990000000003,6518.390909091083,6529.539285714284,6539.89014778328,6568.809090909089,,6547.425407119547,0.1,0
620,2022-12-09 14:15,6509.8,6510.7,6490.0,6506.8,61314,6518.100977623145,-1,,6518.100977623145,6512.350000000004,6515.190909091083,6526.674999999998,6536.7134236453485,6566.471590909088,,6542.792866407593,0.12000000000000001,0
621,2022-12-09 14:30,6505.0,6520.0,6504.9,6516.05,32152,6518.100977623145,-1,,6518.100977623145,6511.420000000004,6514.29363636381,6524.775,6534.354926108402,6564.097727272724,,6536.457722438681,0.12000000000000001,0
622,2022-12-09 14:45,6515.0,6523.0,6512.0,6515.75,30400,6518.100977623145,-1,,6518.100977623145,6512.440000000004,6513.947272727447,6523.757142857142,6532.124753694608,6561.967045454542,,6530.88279574604,0.12000000000000001,0
623,2022-12-09 15:00,6517.1,6525.5,6514.0,6519.9,76281,6503.996906219827,1,6503.996906219827,,6513.220000000004,6514.81454545472,6521.607142857142,6530.326724137958,6560.101136363634,,6525.9768602565155,0.12000000000000001,0
624,2022-12-09 15:15,6519.75,6520.75,6509.65,6513.0,84472,6503.996906219827,1,6503.996906219827,,6514.300000000005,6514.338181818356,6519.610714285714,6528.1582512315545,6558.16477272727,,6525.5,0.12000000000000001,0
625,2022-12-12 09:15,6508.1,6510.0,6395.6,6400.75,228733,6482.504313797678,-1,,6482.504313797678,6493.090000000005,6493.539090909265,6508.996428571428,6518.4048029556925,6553.960227272724,,6525.5,0.14,0
626,2022-12-12 09:30,6400.75,6454.6,6392.0,6449.05,144475,6457.703697540867,-1,,6457.703697540867,6479.690000000004,6483.780909091083,6502.428571428571,6512.418842364559,6550.601136363634,,6520.75,0.16,0
627,2022-12-12 09:45,6450.6,6465.8,6436.05,6454.35,67529,6457.703697540867,-1,,6457.703697540867,6467.410000000005,6476.289090909265,6498.096428571428,6507.12820197047,6547.109090909088,,6510.0,0.16,0
628,2022-12-12 10:00,6455.15,6478.0,6450.0,6460.6,53361,6431.0809569087505,1,6431.0809569087505,,6455.550000000005,6470.957272727447,6494.0142857142855,6502.58793103451,6543.992045454542,,6491.12,0.16,0
629,2022-12-12 10:15,6460.6,6487.75,6455.45,6475.2,57718,6438.769391636072,1,6438.769391636072,,6447.990000000004,6469.287272727446,6490.457142857143,6499.324876847318,6541.394318181815,6392.0,,0.02,1
630,2022-12-12 10:30,6477.9,6527.9,6466.85,6521.6,74124,6460.513049973776,1,6460.513049973776,,6472.160000000005,6476.642727272901,6490.521428571429,6499.495320197071,6539.93977272727,6393.915,,0.04,0
631,2022-12-12 10:45,6521.5,6529.0,6491.0,6494.5,47940,6472.975471406094,1,6472.975471406094,,6481.2500000000055,6478.801818181992,6489.367857142858,6497.967857142884,6537.829545454543,6399.2744,,0.06,0
632,2022-12-12 11:00,6494.5,6504.95,6488.0,6500.0,25157,6472.975471406094,1,6472.975471406094,,6490.380000000005,6482.3527272729,6488.225,6497.014532019732,6535.647727272724,6407.057936,,0.06,0
633,2022-12-12 11:15,6500.0,6517.9,6497.15,6505.05,20812,6475.283509604476,1,6475.283509604476,,6499.270000000005,6487.108181818355,6488.042857142857,6496.599014778352,6533.801136363633,6414.37445984,,0.06,0
634,2022-12-12 11:30,6505.05,6515.0,6495.0,6514.95,23960,6475.283509604476,1,6475.283509604476,,6507.220000000005,6493.933636363809,6488.625,6497.023768472934,6532.15227272727,6421.251992249599,,0.06,0
635,2022-12-12 11:45,6515.0,6516.8,6502.25,6514.0,20394,6481.3098233828805,1,6481.3098233828805,,6505.700000000004,6500.550909091081,6488.478571428571,6497.461699507416,6530.493181818179,6427.716872714624,,0.06,0
636,2022-12-12 12:00,6514.7,6520.15,6507.5,6518.0,26143,6487.83342004247,1,6487.83342004247,,6510.400000000004,6505.836363636535,6488.6392857142855,6498.246059113328,6529.084090909088,6433.793860351746,,0.06,0
637,2022-12-12 12:15,6518.2,6539.0,6516.05,6523.8,33550,6501.967931464974,1,6501.967931464974,,6515.160000000004,6510.922727272899,6488.917857142857,6499.459975369486,6527.8852272727245,6439.506228730641,,0.08,0
638,2022-12-12 12:30,6523.8,6526.4,6510.5,6525.0,15422,6501.967931464974,1,6501.967931464974,,6519.150000000004,6514.964545454716,6489.775000000001,6500.821182266037,6526.748863636361,6447.46573043219,,0.08,0
639,2022-12-12 12:45,6525.0,6528.75,6513.35,6523.15,13477,6501.967931464974,1,6501.967931464974,,6520.790000000004,6517.499090909261,6498.517857142857,6502.094088669979,6525.849999999998,6454.788471997615,,0.08,0
640,2022-12-12 13:00,6523.15,6526.0,6510.1,6525.0,13054,6501.967931464974,1,6501.967931464974,,6522.990000000003,6519.498181818351,6503.942857142857,6503.55911330052,6524.679545454544,6461.525394237806,,0.08,0
641,2022-12-12 13:15,6524.0,6525.0,6502.0,6505.0,14066,6501.967931464974,1,6501.967931464974,,6520.390000000004,6517.7990909092605,6507.560714285713,6503.6842364532295,6523.021590909088,6467.723362698782,,0.08,0
642,2022-12-12 13:30,6503.7,6506.1,6488.0,6501.55,16792,6518.556673703121,-1,,6518.556673703121,6515.940000000004,6515.281818181988,6510.485714285714,6503.596059113327,6521.171590909088,6473.425493682879,,0.08,0
643,2022-12-12 13:45,6501.15,6515.0,6495.05,6505.9,11641,6518.556673703121,-1,,6518.556673703121,6512.120000000004,6513.527272727442,6512.678571428571,6503.847783251258,6519.396590909088,6478.671454188249,,0.08,0
644,2022-12-12 14:00,6505.9,6514.2,6498.0,6500.55,9240,6518.556673703121,-1,,6518.556673703121,6507.600000000004,6510.784545454715,6511.174999999998,6503.777586206924,6517.810227272726,6483.497737853189,,0.08,0
645,2022-12-12 14:15,6500.55,6504.05,6488.0,6497.0,13533,6515.938969445697,-1,,6515.938969445697,6502.000000000004,6507.658181818351,6511.35357142857,6503.512192118254,6516.151136363635,6487.937918824934,,0.08,0
646,2022-12-12 14:30,6497.0,6504.0,6490.0,6496.75,12868,6515.938969445697,-1,,6515.938969445697,6500.350000000004,6504.795454545624,6511.121428571428,6503.263177339928,6514.007954545453,,6539.0,0.02,1
647,2022-12-12 14:45,6496.75,6505.0,6495.0,6499.9,16038,6515.938969445697,-1,,6515.938969445697,6500.020000000004,6502.891818181987,6510.75357142857,6503.278817734017,6512.3329545454535,,6538.02,0.02,0
648,2022-12-12 15:00,6499.9,6512.45,6499.9,6505.35,57314,6515.938969445697,-1,,6515.938969445697,6499.9100000000035,6502.413636363805,6510.067857142856,6503.689285714312,6510.70568181818,,6537.0596000000005,0.02,0
649,2022-12-12 15:15,6504.85,6513.05,6500.0,6504.0,80670,6515.938969445697,-1,,6515.938969445697,6500.600000000004,6502.047272727442,6509.35357142857,6504.010221674904,6509.228409090908,,6536.118408,0.02,0
650,2022-12-13 09:15,6507.0,6544.0,6507.0,6532.15,74686,6505.677894543361,1,6505.677894543361,,6507.630000000003,6507.147272727441,6510.364285714284,6506.302216748796,6508.89318181818,6490.0,,0.02,1
651,2022-12-13 09:30,6533.0,6575.0,6531.05,6575.0,103440,6529.756052465737,1,6529.756052465737,,6523.280000000003,6519.90818181835,6514.021428571426,6511.508990147811,6509.628409090907,6491.08,,0.04,0
652,2022-12-13 09:45,6572.65,6583.0,6542.45,6550.0,47929,6536.987330684919,1,6536.987330684919,,6533.300000000003,6526.8509090910775,6515.807142857141,6514.855911330078,6510.082954545453,6494.4367999999995,,0.06,0
653,2022-12-13 10:00,6550.0,6584.0,6545.15,6581.95,38620,6536.987330684919,1,6536.987330684919,,6548.6200000000035,6538.721818181986,6520.007142857141,6520.315147783281,6510.809090909089,6499.750591999999,,0.08,0
654,2022-12-13 10:15,6581.95,6608.4,6578.5,6598.4,68066,6565.512120503205,1,6565.512120503205,,6567.500000000003,6552.200909091077,6525.249999999998,6526.462561576384,6512.114772727271,6506.49054464,,0.1,0
655,2022-12-13 10:30,6598.4,6619.0,6591.2,6616.0,70170,6577.1818175741755,1,6577.1818175741755,,6584.270000000002,6567.1009090910775,6533.17857142857,6533.455911330078,6513.629545454544,6516.681490176,,0.12000000000000001,0
656,2022-12-13 10:45,6616.0,6616.0,6604.0,6606.75,24768,6584.355843635008,1,6584.355843635008,,6590.620000000003,6578.155454545623,6540.692857142855,6539.41317733993,6515.123863636362,6528.95971135488,,0.12000000000000001,0
657,2022-12-13 11:00,6604.5,6636.0,6596.0,6631.0,71191,6588.305008830007,1,6588.305008830007,,6606.820000000002,6591.619090909259,6549.62857142857,6546.682881773428,6517.760227272726,6539.764545992294,,0.14,0
658,2022-12-13 11:15,6630.35,6648.0,6630.0,6637.5,59293,6612.690007568577,1,6612.690007568577,,6617.930000000002,6603.880909091077,6559.410714285712,6554.01711822663,6520.481818181817,6553.2375095533735,,0.16,0
659,2022-12-13 11:30,6638.0,6644.55,6624.05,6627.7,27424,6612.690007568577,1,6612.690007568577,,6623.790000000001,6611.958181818351,6568.746428571426,6560.390024630572,6522.8159090909085,6568.399508024833,,0.16,0
660,2022-12-13 11:45,6627.7,6642.0,6617.0,6635.0,23760,6612.690007568577,1,6612.690007568577,,6627.590000000001,6619.113636363804,6578.621428571426,6566.938300492641,6525.413636363635,6581.13558674086,,0.16,0
661,2022-12-13 12:00,6635.0,6636.0,6620.0,6625.95,15058,6612.690007568577,1,6612.690007568577,,6631.43,6622.753636363805,6587.624999999998,6572.529926108406,6528.034090909089,6591.8338928623225,,0.16,0
662,2022-12-13 12:15,6627.0,6629.9,6615.0,6618.75,17693,6612.690007568577,1,6612.690007568577,,6628.9800000000005,6624.15818181835,6595.724999999998,6577.327216748799,6530.369318181817,6600.820470004351,,0.16,0
663,2022-12-13 12:30,6618.75,6624.95,6606.35,6620.6,25056,6612.690007568577,1,6612.690007568577,,6625.6,6624.649090909259,6604.05357142857,6581.996428571459,6532.937499999999,,6648.0,0.02,1
664,2022-12-13 12:45,6620.6,6627.45,6610.3,6626.9,13835,6612.690007568577,1,6612.690007568577,,6625.44,6625.582727272896,6610.821428571427,6586.837561576386,6535.667045454545,,6647.167,0.02,0
665,2022-12-13 13:00,6626.9,6627.0,6608.05,6612.75,16012,6612.690007568577,1,6612.690007568577,,6620.99,6623.425454545622,6613.517857142855,6590.434605911361,6537.864772727273,,6646.35066,0.02,0
666,2022-12-13 13:15,6612.75,6615.0,6609.0,6611.55,6755,6630.934716419127,-1,,6630.934716419127,6618.109999999999,6621.109090909258,6617.914285714284,6593.729802955697,6540.042045454545,,6645.5506468,0.02,0
667,2022-12-13 13:30,6612.95,6622.0,6608.25,6614.0,13884,6630.934716419127,-1,,6630.934716419127,6617.159999999999,6619.150909091076,6620.203571428569,6596.980788177371,6542.18068181818,,6644.766633864,0.02,0
668,2022-12-13 13:45,6612.05,6616.65,6592.5,6609.85,28266,6623.619893695684,-1,,6623.619893695684,6615.009999999999,6616.74727272744,6621.021428571427,6599.721798029588,6544.381818181817,,6643.99830118672,0.04,0
669,2022-12-13 14:00,6609.8,6610.0,6596.4,6602.0,21092,6621.467051739158,-1,,6621.467051739158,6610.029999999999,6613.419090909257,6620.021428571427,6601.712438423678,6548.95568181818,,6641.938369139251,0.04,0
670,2022-12-13 14:15,6599.0,6609.0,6598.0,6605.65,12888,6620.728901490707,-1,,6620.728901490707,6608.609999999999,6611.2218181819835,6619.942857142856,6603.7158866995405,6552.5147727272715,,6639.960834373681,0.04,0
671,2022-12-13 14:30,6605.65,6610.0,6598.0,6602.05,20555,6620.481915563463,-1,,6620.481915563463,6606.709999999999,6608.9036363638015,6617.874999999999,6605.214655172447,6555.871590909091,,6638.062400998733,0.04,0
672,2022-12-13 14:45,6603.0,6613.95,6601.0,6611.75,19130,6620.481915563463,-1,,6620.481915563463,6606.259999999999,6608.783636363801,6616.035714285713,6607.145566502497,6559.306818181818,,6636.239904958784,0.04,0
673,2022-12-13 15:00,6612.25,6620.0,6606.0,6606.9,57666,6620.481915563463,-1,,6620.481915563463,6605.67,6607.909090909255,6614.549999999998,6608.46810344831,6562.3,,6634.4903087604325,0.04,0
674,2022-12-13 15:15,6606.9,6640.0,6605.0,6635.0,77202,6604.04724850814,1,6604.04724850814,,6612.2699999999995,6612.392727272891,6614.549999999998,6611.457881773433,6564.8772727272735,6592.5,,0.02,1
675,2022-12-14 09:15,6658.0,6685.0,6646.45,6657.7,110511,6642.765498721263,1,6642.765498721263,,6622.6799999999985,6620.856363636527,6616.817857142856,6615.672660098557,6568.586363636365,6593.45,,0.04,0
676,2022-12-14 09:30,6661.0,6679.9,6650.0,6661.9,43680,6642.765498721263,1,6642.765498721263,,6634.649999999999,6629.266363636527,6619.899999999999,6619.788423645355,6572.265909090911,6597.112,,0.04,0
677,2022-12-14 09:45,6661.35,6661.35,6636.1,6650.0,50361,6642.765498721263,1,6642.765498721263,,6642.299999999998,6634.597272727437,6621.999999999998,6622.697906403975,6575.560227272729,6600.62752,,0.04,0
678,2022-12-14 10:00,6648.05,6653.0,6638.5,6650.5,21287,6642.765498721263,1,6642.765498721263,,6651.019999999999,6639.3645454547095,6623.6857142857125,6625.282266009887,6578.640909090911,6604.0024192,,0.04,0
679,2022-12-14 10:15,6650.3,6675.0,6645.05,6667.25,33541,6642.765498721263,1,6642.765498721263,,6657.469999999998,6646.438181818346,6627.578571428569,6628.730295566537,6582.123863636365,6607.242322432,,0.04,0
680,2022-12-14 10:30,6668.0,6688.55,6662.95,6671.9,36726,6651.654457550814,1,6651.654457550814,,6660.309999999998,6653.170909091073,6631.889285714284,6632.271798029591,6585.621590909093,6610.35262953472,,0.06,0
681,2022-12-14 10:45,6670.0,6678.65,6665.0,6666.8,13541,6651.654457550814,1,6651.654457550814,,6661.289999999998,6657.771818181981,6635.660714285712,6635.161330049295,6588.871590909093,6615.044471762637,,0.06,0
682,2022-12-14 11:00,6667.1,6677.0,6662.05,6671.0,9580,6651.654457550814,1,6651.654457550814,,6665.489999999998,6661.959090909254,6640.028571428569,6638.13152709363,6592.189772727274,6619.454803456879,,0.06,0
683,2022-12-14 11:15,6671.0,6671.0,6662.8,6667.45,11879,6651.654457550814,1,6651.654457550814,,6668.879999999997,6664.423636363799,6644.7035714285685,6640.678078817769,6595.46931818182,6623.600515249466,,0.06,0
684,2022-12-14 11:30,6666.85,6673.2,6665.05,6669.6,8002,6651.654457550814,1,6651.654457550814,,6669.349999999997,6666.1781818183445,6649.271428571426,6643.246182266044,6598.755681818183,6627.497484334498,,0.06,0
685,2022-12-14 11:45,6670.0,6674.65,6653.8,6658.6,17774,6651.654457550814,1,6651.654457550814,,6666.689999999997,6665.303636363798,6653.3107142857125,6644.900862069,6602.2465909090915,6631.160635274428,,0.06,0
