Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SUPERT_7_1.0,SUPERTd_7_1.0,SUPERTl_7_1.0,SUPERTs_7_1.0,SMA_5,WMA_10,SMA_14,WMA_28,SMA_44,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
2009-11-13 00:00:00+05:30,469.12037900999286,477.87429932278263,467.7960390521544,475.7419128417969,10328544,0.0,0.0,456.6910224275629,1,456.6910224275629,,467.4886169433594,458.83039384321734,449.2814178466797,458.79959895693025,469.1162802956321,413.1473030442282,,0.06,0
2009-11-16 00:00:00+05:30,482.3635254101125,485.2590950729478,478.46916870292574,483.39605712890625,8347446,0.0,0.0,466.0159099982835,1,466.0159099982835,,473.28864135742185,465.1695379083807,451.4979575020926,460.09600431695947,469.5775736028498,417.2598770357505,,0.08,0
2009-11-17 00:00:00+05:30,484.8326531111101,485.21424458198805,472.93632602777757,478.6263427734375,12136493,0.0,0.0,466.0159099982835,1,466.0159099982835,,476.7834899902344,469.73362426757814,453.76419939313615,461.048367655336,469.45964119651103,422.6998144787263,,0.08,0
2009-11-18 00:00:00+05:30,485.2814908913629,485.2814908913629,470.04073660393595,471.3762512207031,15778411,0.0,0.0,466.0159099982835,1,466.0159099982835,,476.15723876953126,471.6988680752841,454.82076590401783,461.49462883108356,469.2834209095348,427.704556926264,,0.1,0
2009-11-19 00:00:00+05:30,471.0844799444264,473.58722855927635,465.2822211148927,467.72882080078125,9341036,0.0,0.0,466.0159099982835,1,466.0159099982835,,475.373876953125,472.2690002441406,456.17393711635043,461.68307938599236,469.05777046897197,433.4622503227739,,0.1,0
2009-11-20 00:00:00+05:30,466.8758104449995,479.20987577075095,463.5089218365316,476.5949401855469,12471430,0.0,0.0,466.0159099982835,1,466.0159099982835,,475.544482421875,473.86898692737924,459.25464521135603,462.4957908292122,469.04046908291906,438.64417437963283,,0.1,0
2009-11-23 00:00:00+05:30,484.8326272037774,495.55060057997684,478.78347888385974,492.677490234375,22322641,0.0,0.0,472.0145965071707,1,472.0145965071707,,477.40076904296876,477.7164306640625,465.28940037318637,464.39767425988106,469.17874631014735,443.30790603080584,,0.12000000000000001,0
2009-11-24 00:00:00+05:30,492.01532318069627,494.9332970417715,486.65069450943616,488.69329833984375,14021703,0.0,0.0,476.62095836405797,1,476.62095836405797,,479.41416015625,480.143447598544,469.40182059151783,466.0032878556275,469.2107585560192,449.5770293767064,,0.12000000000000001,0
2009-11-25 00:00:00+05:30,490.61242344117613,499.6244640018181,487.0547391213922,492.621337890625,16768697,0.0,0.0,479.39732308307646,1,479.39732308307646,,483.6631774902344,482.78390447443184,473.4669429234096,467.86424172688,469.82822210138494,455.09385792109885,,0.14,0
2009-11-26 00:00:00+05:30,498.7491507638144,498.7491507638144,472.84651524403387,477.5376892089844,10255018,0.0,2.0,501.4487339169173,-1,,501.4487339169173,485.624951171875,482.3525373979048,476.19252232142856,468.67191002756505,470.01971158114344,461.32814277239953,,0.14,0
2009-11-27 00:00:00+05:30,471.3650243006717,474.9563980460991,453.8571810150965,469.5469055175781,11754339,0.0,0.0,481.20477719800454,-1,,481.20477719800454,484.21534423828126,480.361172207919,477.2747344970703,468.9456284245834,470.0529188676314,,499.6244640018181,0.02,1
2009-11-30 00:00:00+05:30,476.9765364228532,484.3388505978627,473.1607325399802,477.4255065917969,8339974,0.0,0.0,481.20477719800454,-1,,481.20477719800454,481.1649475097656,479.91491643732246,478.43712071010043,469.83282823985434,470.2461700439453,,498.7491507638144,0.02,0
2009-12-01 00:00:00+05:30,482.5879960507227,493.8109765625398,479.0864053310404,492.91314697265625,5773985,0.0,0.0,469.9552722467176,1,469.9552722467176,,482.0089172363281,482.39315074573864,479.7518092564174,471.8199580150285,470.7952145663175,,497.85131136884,0.02,0
2009-12-02 00:00:00+05:30,496.16782214787946,502.18333607182564,489.8604997603331,494.0130310058594,9544294,0.0,0.0,480.12429670008976,1,480.12429670008976,,482.287255859375,484.81160389293325,481.34948076520647,473.8753126172597,471.1965949318626,453.8571810150965,,0.02,1
2009-12-03 00:00:00+05:30,496.0107474558928,502.7893893491542,490.26458205785997,493.6539306640625,8037150,0.0,0.0,481.1111950481882,1,481.1111950481882,,485.5105041503906,486.7531882546165,482.62891060965404,475.8695789205617,471.40701432661575,454.82370411623106,,0.04,0
2009-12-04 00:00:00+05:30,489.77066351570966,496.95335519353773,484.96724779126595,488.6034851074219,6444249,0.0,0.0,481.1111950481882,1,481.1111950481882,,489.3218200683594,487.30514415394174,483.00086975097656,477.43153208464827,471.3474807739258,456.74233152554797,,0.04,0
2009-12-07 00:00:00+05:30,488.4240057299941,491.16241398646275,471.3650753984517,473.6096496582031,9540083,0.0,0.0,496.8855095520733,-1,,496.8855095520733,488.55864868164065,484.91261097301134,482.6425345284598,477.8701690523495,471.0856115167791,458.5842138384922,,0.04,0
2009-12-08 00:00:00+05:30,475.8542329369367,486.8302691480932,473.6769822870362,484.98974609375,9430385,0.0,0.0,495.532369810077,-1,,495.532369810077,486.9739685058594,484.9358742453835,483.61492701939176,479.02785037186345,471.2611285122958,460.35242085891866,,0.04,0
2009-12-09 00:00:00+05:30,480.3434687158107,483.93478742405,476.81941808442315,481.1739196777344,5159531,0.0,0.0,494.6403588348653,-1,,494.6403588348653,484.40614624023436,484.3326882102273,484.5752912248884,479.85240714538276,471.37527604536575,462.0498995985281,,0.04,0
2009-12-10 00:00:00+05:30,482.0043691733879,485.7304448729268,476.7520385217991,481.1514587402344,5973929,0.0,0.0,494.6403588348653,-1,,494.6403588348653,481.90565185546876,483.9335532448508,484.9007568359375,480.5956378053562,471.65523667768997,463.67947918855316,,0.04,0
2009-12-11 00:00:00+05:30,484.8326486327395,488.42402289369,477.87444052341993,480.90460205078125,7130309,0.0,0.0,494.6403588348653,-1,,494.6403588348653,480.3658752441406,483.4238303444602,484.0598362513951,481.20438960033096,471.8365367542614,465.2438755949772,,0.04,0
2009-12-14 00:00:00+05:30,479.4455304707847,486.62827772780776,477.20095652742503,479.4231262207031,6425693,0.0,0.0,494.47761170611926,-1,,494.47761170611926,481.5285705566406,482.43824462890626,483.3976811000279,481.53187290435943,472.0850767655806,466.7456961451443,,0.04,0
2009-12-15 00:00:00+05:30,479.4455714712307,482.1391157527405,470.4672196108598,472.08331298828125,6771900,0.0,0.0,488.7388624836427,-1,,488.7388624836427,478.94728393554686,480.0818270596591,481.93067932128906,481.2341875348772,471.81539500843394,468.1874438733047,,0.04,0
2009-12-16 00:00:00+05:30,471.3201590011576,473.6095968311653,466.02290901986265,470.0856018066406,6817782,0.0,0.0,481.5592324429937,-1,,481.5592324429937,476.7296203613281,477.7409135298295,481.39838736397877,480.7091386165525,471.5360599864613,,502.7893893491542,0.02,1
2009-12-17 00:00:00+05:30,473.5198233098415,473.5198233098415,462.38665302264064,464.6087951660156,6551637,0.0,0.0,479.60910207939526,-1,,479.60910207939526,473.42108764648435,474.8392611416903,481.04566519601,479.7307482940223,471.0196789828214,,502.05405974256837,0.04,0
2009-12-18 00:00:00+05:30,464.6313090156085,464.6313090156085,451.1637248196588,452.3533630371094,10146047,0.0,0.0,469.8121980140443,-1,,469.8121980140443,467.71083984375,470.237441739169,479.25479779924666,477.8820009278546,470.2891651500355,,500.4673634737713,0.06,0
2009-12-21 00:00:00+05:30,449.3679686421686,462.7457678093865,444.4298782455822,456.5282287597656,11350303,0.0,0.0,466.4169624763798,-1,,466.4169624763798,463.1318603515625,467.0537819602273,476.6558750697545,476.3428471006196,469.34618100253016,,497.50914515452456,0.08,0
2009-12-22 00:00:00+05:30,457.0894152551995,461.84796769734953,453.9918753174438,457.538330078125,6432979,0.0,0.0,466.4169624763798,-1,,466.4169624763798,460.2228637695313,464.36434825550424,474.050539289202,474.9176393706223,468.60061714865947,,493.2628038018092,0.08,0
2009-12-23 00:00:00+05:30,460.14202652229415,479.40066448631654,458.5259332903741,478.6374816894531,9900762,0.0,0.0,455.45264755575323,1,455.45264755575323,,461.93323974609376,466.01024058948866,472.9779357910156,474.98229258870845,468.346567327326,,489.356169757311,0.08,0
2009-12-24 00:00:00+05:30,482.58807490617494,486.5385810663163,475.1135732001317,483.17169189453125,7452103,0.0,0.0,467.61337486726154,1,467.61337486726154,,465.64581909179685,468.5266518332742,472.58995056152344,475.3525180158944,468.4353332519531,444.4298782455822,,0.02,1
2009-12-29 00:00:00+05:30,484.38369736405514,488.8729010230976,480.3434638581444,484.9448547363281,5617498,0.0,0.0,472.06451804623134,1,472.06451804623134,,472.16411743164065,471.3287248091264,473.39960806710377,475.84558315934805,469.01255104758525,445.2720523019969,,0.04,0
2009-12-30 00:00:00+05:30,484.7427732928676,487.07718547937094,480.1189233767822,483.0593566894531,4282664,0.0,0.0,472.06451804623134,1,472.06451804623134,,477.4703430175781,473.7145208185369,473.26172310965404,476.19305111739436,469.7101613825018,447.01608625084094,,0.04,0
2009-12-31 00:00:00+05:30,486.6283471305646,492.0153806820606,485.43870894113417,489.5687255859375,8095690,0.0,0.0,477.37982728584603,1,477.37982728584603,,483.8764221191406,477.21772516424005,473.8613521030971,476.9606649464574,470.6799288662997,448.6903588417312,,0.06,0
2010-01-04 00:00:00+05:30,489.81568251579876,489.81568251579876,458.7280101026724,482.8125,35372156,0.0,0.0,477.37982728584603,1,477.37982728584603,,484.71142578125,479.1746082652699,473.97999790736606,477.20853931445794,471.2760238647461,451.289860152151,,0.06,0
2010-01-05 00:00:00+05:30,516.2120716658477,516.2120716658477,478.27840800812146,480.6576843261719,9872785,0.0,0.0,479.6827600204562,1,479.6827600204562,,484.2086242675781,480.5083085493608,473.96236092703685,477.29249151821796,472.0004161487926,453.73339138394556,,0.08,0
2010-01-06 00:00:00+05:30,484.78768235801033,491.3418933608842,480.635151560148,488.4239196777344,10933743,0.0,0.0,479.6827600204562,1,479.6827600204562,,484.90443725585936,482.96225363991476,474.60527474539623,477.94165159328816,473.2494818947532,458.7280101026724,,0.08,0
2010-01-07 00:00:00+05:30,488.4238453846774,500.54465304646664,483.9346430197969,496.5268249511719,12090336,0.0,0.0,479.6827600204562,1,479.6827600204562,,487.5979309082031,486.2336259321733,476.3512398856027,479.15029621594056,475.2571161443537,463.3267350277264,,0.08,0
2010-01-08 00:00:00+05:30,497.40237314331085,500.0060790738564,492.0153400368358,495.2250671386719,6973331,0.0,0.0,480.65180291065,1,480.65180291065,,488.72919921875,488.54106778231534,478.1469159807478,480.2595450114734,476.7140627774325,467.5575619587761,,0.08,0
2010-01-11 00:00:00+05:30,509.38843836302976,516.122215343468,471.36499714116013,485.5059509277344,87061779,0.0,0.0,480.65180291065,1,480.65180291065,,489.26788940429685,488.3961841930043,479.6395699637277,480.6549449601197,477.8457974520597,,516.2120716658477,0.02,1
2010-01-12 00:00:00+05:30,491.5664738337752,510.555710709887,483.4858957153793,486.78546142578125,15132815,0.0,0.0,480.65180291065,1,480.65180291065,,490.4934448242187,488.3590576171875,482.09900556291853,481.09927901845845,478.92320390181106,,516.122215343468,0.02,0
2010-01-13 00:00:00+05:30,488.4239494597047,490.21960866063176,479.7148916969336,488.69329833984375,7088719,0.0,0.0,480.65180291065,1,480.65180291065,,490.5473205566406,488.60310557972304,484.3965105329241,481.65213396044203,479.7026894309304,,516.122215343468,0.02,0
2010-01-14 00:00:00+05:30,487.52606485870626,504.9441231000827,487.52606485870626,503.5524597167969,11327803,0.0,0.0,480.65180291065,1,480.65180291065,,491.95244750976565,491.4806657270952,487.68323407854353,483.2401523684046,480.66633397882634,,515.2270709794219,0.02,0
2010-01-15 00:00:00+05:30,505.3930774803071,511.2738888206115,496.0779988874471,498.6368408203125,8660790,0.0,0.0,485.27719396140793,1,485.27719396140793,,492.6348022460937,493.09187511097304,489.1117597307478,484.4656664467797,481.2147279219194,,514.3498295026567,0.02,0
2010-01-18 00:00:00+05:30,496.9534983090396,501.1958132790369,490.1973152086754,493.58660888671875,6540464,0.0,0.0,485.27719396140793,1,485.27719396140793,,494.2509338378906,493.61998568448155,489.8556823730469,485.33061548994095,481.71338653564453,,513.4901328554267,0.02,0
2010-01-19 00:00:00+05:30,493.81098685628825,496.5269352520853,486.02221819319874,487.07720947265625,6029341,0.0,0.0,485.27719396140793,1,485.27719396140793,,494.3092834472656,492.76867620294746,490.00799342564176,485.73436673169067,481.9710069136186,,512.6476301411413,0.02,0
2010-01-20 00:00:00+05:30,491.56638829258185,492.5090816749766,481.24123767091413,483.7102966308594,8921264,0.0,0.0,502.5118896438245,-1,,502.5118896438245,493.31268310546875,491.18848211115056,490.0544891357422,485.872745758207,481.97814872048116,,511.82197748114174,0.02,0
2010-01-21 00:00:00+05:30,482.5880600308731,483.48588973978826,471.4773205745455,473.1831970214844,8589121,0.0,0.0,492.6320845688224,-1,,492.6320845688224,487.23883056640625,487.77997214577414,488.88409423828125,485.28826926846807,481.85444086248225,,511.0128378743421,0.02,0
2010-01-22 00:00:00+05:30,467.3247289838792,480.7923388448325,462.1621811612861,473.0933532714844,18399797,0.0,0.0,487.1248363106992,-1,,487.1248363106992,482.1301330566406,484.7795565518466,488.18986947195873,484.7172782409367,481.89346590909093,,510.21988105967847,0.04,0
2010-01-25 00:00:00+05:30,471.207950638929,473.34028227268254,465.3944620437139,467.796142578125,6180995,0.0,0.0,483.91469759745655,-1,,483.91469759745655,476.9720397949219,481.21840653852985,487.2711879185268,483.8008098884169,481.89499594948506,,508.2975730637428,0.04,0
2010-01-27 00:00:00+05:30,464.18240767618346,471.36510101690766,457.897516428583,461.286865234375,11465264,0.0,0.0,479.02438546901305,-1,,479.02438546901305,471.8139709472656,476.7957480690696,485.33282688685824,482.46771270300957,481.5470851551403,,506.45215738764455,0.06,0
2010-01-28 00:00:00+05:30,466.87579546102285,469.77136493306637,460.1420184602019,465.59637451171875,15332621,0.0,0.0,478.6692355467015,-1,,478.6692355467015,468.1911865234375,473.6202475807884,483.1235089983259,481.4764936475331,480.93160525235265,,503.53887893010085,0.06,0
2010-01-29 00:00:00+05:30,463.6884992932484,472.1730720743289,457.04450486960627,469.6591491699219,10768195,0.0,0.0,478.52362137269995,-1,,478.52362137269995,467.486376953125,471.60337746360085,481.297372000558,480.78144362877157,480.49901095303625,,500.8003971800098,0.08,0
2010-02-01 00:00:00+05:30,465.7536242630293,473.6096620370666,464.8781987894871,469.3000793457031,5599315,0.0,0.0,478.52362137269995,-1,,478.52362137269995,466.72772216796875,470.1374639337713,480.13980974469865,480.0626805498095,479.96898234974253,,497.2999257951775,0.08,0
2010-02-02 00:00:00+05:30,472.26280756100755,474.2156282530128,459.73797514019066,461.1745300292969,7960410,0.0,0.0,478.52362137269995,-1,,478.52362137269995,465.4033996582031,467.7275734641335,478.3104575020926,478.77197987222905,479.59709236838603,,494.0794921211318,0.08,0
2010-02-03 00:00:00+05:30,462.8804909812073,470.6468007185208,462.8804909812073,464.159912109375,6946618,0.0,0.0,478.52362137269995,-1,,478.52362137269995,465.97800903320314,466.4497902610085,476.5580727713449,477.6654406016683,479.47466070001775,,491.11669314100976,0.08,0
2010-02-04 00:00:00+05:30,465.97801324685844,465.97801324685844,455.2039468232452,457.5158996582031,5526277,0.0,0.0,473.1059073366714,-1,,473.1059073366714,464.3619140625,464.38068292791195,473.26974705287387,476.0818963262248,479.0221696333452,,488.3909180792975,0.1,0
2010-02-05 00:00:00+05:30,437.69610329293357,452.39821593872864,437.69610329293357,440.7038879394531,13790942,0.0,0.0,458.6056396408293,-1,,458.6056396408293,458.57086181640625,459.73110795454545,469.13167898995533,473.33895821406924,477.8355955644087,,485.07222095369224,0.12000000000000001,0
2010-02-08 00:00:00+05:30,442.18526520460006,450.8718630581514,437.69606205855797,446.3826599121094,11950507,0.0,0.0,457.7877741511522,-1,,457.7877741511522,453.9873779296875,456.70456986860796,465.75996834891185,471.0810920452249,476.75308713045985,,479.3870868344012,0.14,0
2010-02-09 00:00:00+05:30,446.11334290542374,448.02124469791175,441.1527927130409,445.8888854980469,6595770,0.0,0.0,457.14292178285575,-1,,457.14292178285575,450.9302490234375,454.0739035866477,462.8179452078683,468.8797858477813,475.6675179221413,,473.55034336578314,0.14,0
2010-02-10 00:00:00+05:30,448.8741887567799,448.8741887567799,440.83855814773517,442.2301940917969,8427562,0.0,0.0,456.76652331987486,-1,,456.76652331987486,446.5443054199219,451.17633445046164,459.8550807407924,466.5223530736463,474.61357948996806,,468.53074398277164,0.14,0
2010-02-11 00:00:00+05:30,444.09321019913097,457.807682616758,443.75653790904147,455.72021484375,10822218,0.0,0.0,456.76652331987486,-1,,456.76652331987486,446.18516845703124,451.0779812899503,458.60772487095426,465.1958309981623,474.2070014260032,,464.21388851338173,0.14,0
2010-02-15 00:00:00+05:30,461.03989876019557,461.03989876019557,452.3308686371446,453.40826416015625,6229609,0.0,0.0,456.76652331987486,-1,,456.76652331987486,448.7260437011719,450.7388399991122,457.20164707728793,463.79323476406154,473.48924047296697,437.69606205855797,,0.02,1
2010-02-16 00:00:00+05:30,453.45315045702137,458.34637705390435,451.16365733722307,456.88739013671875,4646498,0.0,0.0,443.52727815885976,1,443.52727815885976,,450.8269897460938,451.3277377041903,456.42245047433033,462.7030024786888,472.9372738924894,438.1629387925907,,0.02,0
2010-02-17 00:00:00+05:30,460.1421451383963,465.88831120783607,458.817832346628,463.531494140625,7213298,0.0,0.0,451.4434495927547,1,451.4434495927547,,454.3555114746094,453.3503395774148,456.58278111049106,462.1295317851851,472.53682015158915,438.6204779919428,,0.04,0
2010-02-18 00:00:00+05:30,462.38668421882306,466.1351369719072,446.6745264819913,447.9314880371094,9153440,0.0,0.0,468.5360236693463,-1,,468.5360236693463,455.4957702636719,452.4937228116122,455.32100350516185,460.54150999473234,471.78743119673294,439.7111913205785,,0.06,0
2010-02-19 00:00:00+05:30,446.6744467645138,446.6744467645138,438.66122147224803,441.377197265625,8193714,0.0,0.0,454.3903224354158,-1,,454.3903224354158,452.6271667480469,450.74047907049004,453.30086408342635,458.6211610991379,470.92275099320847,,466.1351369719072,0.02,1
2010-02-22 00:00:00+05:30,446.80921634785216,448.91911617387103,435.4515598375896,439.02044677734375,5857376,0.0,0.0,454.1571217540861,-1,,454.1571217540861,449.7496032714844,448.8521661931818,451.13803318568637,456.67090790847254,470.17132221568716,,466.1351369719072,0.04,0
2010-02-23 00:00:00+05:30,437.2471921182266,441.2874808959342,435.4515328033081,437.8532409667969,5988853,0.0,0.0,449.46474264715846,-1,,449.46474264715846,445.9427734375,446.7822420987216,449.47222682407926,454.75465408099694,469.43876856023616,,464.9077938865345,0.06,0
2010-02-24 00:00:00+05:30,435.4515601735211,442.49957874671884,433.9476815729657,439.40203857421875,5763020,0.0,0.0,448.95553186826754,-1,,448.95553186826754,441.11688232421875,445.1489979137074,447.70380728585377,453.06573659210954,468.8658877286044,,463.14041822154087,0.08,0
2010-02-25 00:00:00+05:30,439.98564256563697,442.1853530976246,430.5808068499523,432.3540344238281,8747297,0.0,0.0,447.2396451878204,-1,,447.2396451878204,438.0013916015625,442.3522410999645,445.90653119768416,451.01215689522877,468.411357532848,,460.80499928965486,0.1,0
2010-02-26 00:00:00+05:30,435.00261633320116,446.67451247441227,433.7680867290677,439.4693603515625,10420312,0.0,0.0,447.2396451878204,-1,,447.2396451878204,437.61982421875,441.0287464488636,445.818350655692,449.6246549108346,468.0236559781161,,457.7825800456846,0.1,0
2010-03-02 00:00:00+05:30,442.1852438354183,448.4701058084989,439.6712935142728,441.377197265625,8404187,0.0,0.0,447.2396451878204,-1,,447.2396451878204,438.09117431640624,440.34760131835935,445.4608176095145,448.514460596545,467.6563575051048,,455.0624027261114,0.1,0
2010-03-03 00:00:00+05:30,443.5320747404358,461.4888623042206,443.5320747404358,460.05230712890625,12286956,0.0,0.0,440.1954300612948,1,440.1954300612948,,442.53098754882814,443.28067737926136,446.4724905831473,448.82079950342035,467.23396717418325,430.5808068499523,,0.02,1
2010-03-04 00:00:00+05:30,466.8758451021634,466.8758451021634,452.5104600155464,455.2039489746094,9590528,0.0,0.0,447.0852074370238,1,447.0852074370238,,445.6913696289063,445.27468983043326,447.39918736049106,448.85933268128946,466.5983366532759,431.19896795903765,,0.04,0
2010-03-05 00:00:00+05:30,458.79526645644495,460.59092554155205,451.2085238431665,453.3184509277344,5433932,0.0,0.0,447.0852074370238,1,447.0852074370238,,449.8842529296875,447.0772943670099,447.22763279506137,448.83804419005446,465.87955474853516,432.6260430447627,,0.04,0
2010-03-08 00:00:00+05:30,458.43616970947016,461.0399032416262,449.8169224628888,450.7596435546875,5510907,0.0,0.0,447.0852074370238,1,447.0852074370238,,452.1423095703125,448.3167164195668,447.03844560895647,448.68921417085994,465.1454703591087,433.99603512705875,,0.04,0
2010-03-09 00:00:00+05:30,451.8370180192511,454.2162940376536,443.5544710928789,444.58697509765625,8057566,0.0,0.0,460.7071817619377,-1,,460.7071817619377,452.7842651367188,448.2632451837713,446.1598445347377,448.1696920160002,464.1231578480114,435.3112275260629,,0.04,0
2010-03-10 00:00:00+05:30,446.6745471287624,457.4036953060275,444.11570475656555,452.84716796875,11448507,0.0,0.0,460.7071817619377,-1,,460.7071817619377,451.3432373046875,449.6104175914418,445.39667837960377,448.2770037721531,463.4421275745739,436.5738122291069,,0.04,0
2010-03-11 00:00:00+05:30,453.4082273920052,457.8974027000829,452.06145543788534,456.3037414550781,6730408,0.0,0.0,460.7071817619377,-1,,460.7071817619377,451.5631958007813,451.31344105113635,445.9946964808873,448.6434873383621,462.8886288729581,437.7858935440292,,0.04,0
2010-03-12 00:00:00+05:30,455.6528876838474,463.73340981319853,455.2039452014878,458.6157531738281,10306792,0.0,0.0,460.7071817619377,-1,,460.7071817619377,452.62265625,453.12952658913355,447.2260219029018,449.192308247383,462.2111705433239,438.94949160635457,,0.04,0
2010-03-15 00:00:00+05:30,458.7953125176498,463.2620564296473,454.7999153330308,461.5112609863281,8367777,0.0,0.0,448.5886312709158,1,448.5886312709158,,454.7729797363281,454.9945822975852,448.832508632115,449.96801983311843,461.4153622713956,440.06654574618693,,0.04,0
2010-03-16 00:00:00+05:30,463.28445978075484,481.1514619868741,461.93771541473905,479.4231262207031,15690402,0.0,0.0,459.7882560346515,1,459.7882560346515,,461.7402099609375,459.7155789462003,451.80178615025113,451.9982167511738,461.0562272505327,441.138917720426,,0.06,0
2010-03-17 00:00:00+05:30,482.4982027816459,485.95487428840306,478.4579143943669,480.2087097167969,9968152,0.0,0.0,471.05854349981837,1,471.05854349981837,,467.2125183105469,463.8876647949219,454.71654837472096,454.0376445601139,460.93583540482956,443.53967037641286,,0.08,0
2010-03-18 00:00:00+05:30,482.1390331878274,485.55078528924224,477.69474950141887,483.46331787109375,7057451,0.0,0.0,471.05854349981837,1,471.05854349981837,,472.64443359375,468.2850175337358,458.3672114780971,456.26199904568676,460.860332142223,446.9328866893721,,0.08,0
2010-03-19 00:00:00+05:30,484.2938752116767,492.2397501090905,480.41074838207174,490.2420654296875,9108967,0.0,0.0,475.48317052900006,1,475.48317052900006,,478.9696960449219,473.4010631214489,461.99383326939176,458.8899434658107,460.89553139426494,450.0546456972946,,0.1,0
2010-03-22 00:00:00+05:30,476.7520345331142,493.36204742034,476.7520345331142,482.1166076660156,9446201,0.0,0.0,475.48317052900006,1,475.48317052900006,,483.09076538085935,476.3684143066406,464.90379115513394,460.83549627294684,460.4083529385653,454.2731561384742,,0.12000000000000001,0
2010-03-23 00:00:00+05:30,483.9123133194126,491.0950611584622,483.4633984943645,489.9502868652344,9232555,0.0,0.0,475.99710563116037,1,475.99710563116037,,485.1961975097656,480.1899441805753,467.0393611363002,463.2332881683199,460.2109312577681,458.96382309229807,,0.12000000000000001,0
2010-03-25 00:00:00+05:30,492.01538239655497,492.4642972508153,483.6654554690249,489.9727783203125,10599676,0.0,0.0,477.13750679516176,1,477.13750679516176,,487.1490112304688,483.19077592329546,469.5228489467076,465.524105579395,460.1287987448952,463.0916100116631,,0.12000000000000001,0
2010-03-26 00:00:00+05:30,492.4642610427474,498.74912385944606,491.63375479364214,494.0130310058594,8341847,0.0,0.0,484.5713589083036,1,484.5713589083036,,489.2589538574219,486.25118796608666,472.42960466657365,467.9759685347233,460.28643105246806,466.7240625007043,,0.14,0
2010-03-29 00:00:00+05:30,495.47205348592473,498.2777851494694,489.77075186901106,490.80328369140625,9345272,0.0,0.0,484.5713589083036,1,484.5713589083036,,489.37119750976564,488.0423861416903,475.2898646763393,470.1121523251087,460.4476353038441,471.2075710909281,,0.14,0
2010-03-30 00:00:00+05:30,492.01529155933184,496.36979250128894,486.1793442122524,488.4912414550781,8740250,0.0,0.0,484.5713589083036,1,484.5713589083036,,490.6461242675781,488.8279851740057,478.4258837018694,471.9967789673453,460.7955454046076,475.06338847852066,,0.14,0
2010-03-31 00:00:00+05:30,490.62364213029934,491.5663908367086,480.9269721530876,482.2513122558594,9990413,0.0,0.0,496.59513896449994,-1,,496.59513896449994,489.1063293457031,487.98850652521304,480.5261797223772,473.3732236664871,461.00368083607066,478.3793914318502,,0.14,0
2010-04-01 00:00:00+05:30,483.934743373543,493.13757970442475,483.48582857587587,490.2420654296875,5777967,0.0,0.0,496.59513896449994,-1,,496.59513896449994,489.1601867675781,488.5504705255682,482.95034572056363,475.2546468650179,461.51381544633347,480.9269721530876,,0.14,0
2010-04-05 00:00:00+05:30,492.2397223019855,507.1213991315973,492.2397223019855,505.43792724609375,9189816,0.0,0.0,488.3332666451501,1,488.3332666451501,,491.445166015625,491.69289384321735,486.29478672572543,478.0798472888364,462.51724867387253,480.9269721530876,,0.16,0
2010-04-06 00:00:00+05:30,506.3807433423825,508.6253175027419,502.87915233308047,504.2259521484375,5760365,0.0,0.0,495.20510211798126,1,495.20510211798126,,494.12969970703125,494.215419699929,489.3458360944475,480.66367817394837,463.3951936201616,483.48582857587587,,0.18,0
2010-04-07 00:00:00+05:30,505.03396315964176,516.1222417070135,504.18099737940645,507.1438903808594,9330868,0.0,0.0,499.4053279536119,1,499.4053279536119,,497.8602294921875,497.01422729492185,491.32589067731584,483.2881414855055,464.2471195567738,488.01093658271174,,0.19999999999999998,0
2010-04-08 00:00:00+05:30,508.6252691367161,510.1964985591275,494.48437029242143,496.75140380859375,6794859,0.0,0.0,513.7961312549594,-1,,513.7961312549594,500.7602478027344,497.4684503728693,492.5075116838728,485.0252149610097,464.87101329456675,493.6331976075721,,0.19999999999999998,0
2010-04-09 00:00:00+05:30,497.4922598826496,507.72757513279976,497.4922598826496,504.8993835449219,7765435,0.0,0.0,513.7961312549594,-1,,513.7961312549594,503.69171142578125,499.2804676402699,494.03865923200334,487.18296347932863,465.86475996537644,,516.1222417070135,0.02,1
2010-04-12 00:00:00+05:30,514.0123440535524,514.0123440535524,503.9790008800684,506.08892822265625,5860948,0.0,0.0,513.7961312549594,-1,,513.7961312549594,503.82191162109376,501.037372935902,495.1705780029297,489.24406643571524,466.8176921497692,,515.7496420705262,0.02,0
2010-04-13 00:00:00+05:30,506.38071266677713,509.07425681517987,498.8837524466166,503.1933898925781,6447744,0.0,0.0,513.7961312549594,-1,,513.7961312549594,503.6153991699219,502.0482549493963,496.67606244768416,490.94138948788196,467.8558169278231,,515.3844944267687,0.02,0
2010-04-15 00:00:00+05:30,505.03399479527116,509.4782792567057,487.9975249271546,489.6360778808594,11208408,0.0,0.0,511.2784042142807,-1,,511.2784042142807,500.11383666992185,500.368896484375,496.6536189488002,491.55146887267165,468.9679121537642,,515.0266497358863,0.04,0
2010-04-16 00:00:00+05:30,487.57098472762306,491.56640943697926,480.8596669603806,486.740478515625,8396400,0.0,0.0,498.49157465735163,-1,,498.49157465735163,498.1116516113281,498.1422501997514,496.4227403913225,491.8889853190906,469.8851353038441,,513.945484743537,0.06,0
